GeoFIPS,GeoName,LineCode,Description,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Region
51000,Virginia,2,Population (persons) 1,2425000.0,2427000.0,2445000.0,2452000.0,2460000.0,2485000.0,2520000.0,2552000.0,2590000.0,2638000.0,2670000.0,2720000.0,2975000.0,3311000.0,3510000.0,3642000.0,3566000.0,3371000.0,3273000.0,3207000.0,3292000.0,3315000.0,3434000.0,3504000.0,3557000.0,3555000.0,3588000.0,3722000.0,3844000.0,3914000.0,3951000.0,3986000.0,4095000.0,4180000.0,4276000.0,4357000.0,4411000.0,4456000.0,4508000.0,4558000.0,4614000.0,4659930.0,4752846.0,4828131.0,4906648.0,4978155.0,5056385.0,5132693.0,5205706.0,5284122.0,5324533.0,5368334.0,5444094.0,5492785.0,5564662.0,5643868.0,5715149.0,5811692.0,5932273.0,6036908.0,6120246.0,6216884.0,6301217.0,6414307.0,6509630.0,6593139.0,6670693.0,6750884.0,6829183.0,6900918.0,7000174.0,7105817.0,7198362.0,7286873.0,7366977.0,7475575.0,7577105.0,7673725.0,7751000.0,7833496.0,7925937.0,8025105.0,8107953.0,8197400.0,8270221.0,8334206.0,8390494.0,8445270.0,8503046.0,8547370.0,8597508.0,8637303.0,8660007.0,8681038.0,8732034.0,8819642.0,8880107.0,Southeast
53000,Washington,2,Population (persons) 1,1555000.0,1568000.0,1581000.0,1584000.0,1592000.0,1610000.0,1629000.0,1653000.0,1681000.0,1698000.0,1715000.0,1740000.0,1793000.0,1904000.0,2022000.0,2138000.0,2238000.0,2300000.0,2225000.0,2255000.0,2294000.0,2387000.0,2424000.0,2448000.0,2466000.0,2516000.0,2604000.0,2668000.0,2724000.0,2773000.0,2821000.0,2855000.0,2882000.0,2942000.0,2955000.0,2961000.0,2967000.0,3057000.0,3174000.0,3270000.0,3343000.0,3417362.0,3446958.0,3446815.0,3477227.0,3547877.0,3618824.0,3690561.0,3772360.0,3886191.0,4012831.0,4154678.0,4235728.0,4276551.0,4300269.0,4343657.0,4400096.0,4452724.0,4531903.0,4639894.0,4746315.0,4903043.0,5025624.0,5160757.0,5278842.0,5375161.0,5481027.0,5569753.0,5674747.0,5769562.0,5842564.0,5910512.0,5985722.0,6052349.0,6104115.0,6178645.0,6257305.0,6370753.0,6461587.0,6562231.0,6667426.0,6743680.0,6830840.0,6904658.0,6975001.0,7068971.0,7181417.0,7316788.0,7447469.0,7549002.0,7638923.0,7726812.0,7744316.0,7786828.0,7838655.0,7927958.0,8001020.0,Far West
54000,West Virginia,2,Population (persons) 1,1717000.0,1733000.0,1740000.0,1747000.0,1752000.0,1771000.0,1794000.0,1808000.0,1813000.0,1828000.0,1868000.0,1907000.0,1885000.0,1832000.0,1741000.0,1708000.0,1707000.0,1828000.0,1882000.0,1899000.0,1930000.0,2006000.0,1984000.0,1957000.0,1929000.0,1905000.0,1880000.0,1857000.0,1843000.0,1845000.0,1855000.0,1853000.0,1828000.0,1809000.0,1796000.0,1797000.0,1786000.0,1775000.0,1769000.0,1763000.0,1746000.0,1746629.0,1770252.0,1796910.0,1805293.0,1814048.0,1840548.0,1877440.0,1905628.0,1920342.0,1939062.0,1951349.0,1954125.0,1949605.0,1945058.0,1927696.0,1906831.0,1882352.0,1857583.0,1830213.0,1806570.0,1792548.0,1798735.0,1806451.0,1817539.0,1820421.0,1823700.0,1822808.0,1819113.0,1815609.0,1811799.0,1807021.0,1801481.0,1805414.0,1812295.0,1816438.0,1820492.0,1827912.0,1834052.0,1840310.0,1847775.0,1854404.0,1857305.0,1858706.0,1856588.0,1852948.0,1846270.0,1835935.0,1822742.0,1810572.0,1800441.0,1791670.0,1785921.0,1774003.0,1770036.0,1767402.0,1766147.0,Southeast
55000,Wisconsin,2,Population (persons) 1,2934000.0,2950000.0,2990000.0,3021000.0,3040000.0,3054000.0,3070000.0,3082000.0,3088000.0,3098000.0,3121000.0,3143000.0,3140000.0,3066000.0,3007000.0,2971000.0,2961000.0,3168000.0,3250000.0,3314000.0,3391000.0,3438000.0,3439000.0,3469000.0,3506000.0,3608000.0,3679000.0,3742000.0,3791000.0,3843000.0,3891000.0,3962000.0,4009000.0,4049000.0,4112000.0,4165000.0,4232000.0,4274000.0,4303000.0,4345000.0,4378000.0,4425944.0,4459968.0,4498433.0,4518461.0,4538173.0,4569616.0,4584688.0,4613299.0,4631944.0,4665911.0,4712045.0,4726345.0,4728862.0,4721438.0,4735571.0,4747765.0,4755625.0,4777923.0,4822391.0,4856568.0,4904562.0,4964343.0,5025398.0,5084889.0,5133678.0,5184836.0,5229986.0,5266213.0,5297672.0,5332666.0,5373999.0,5406835.0,5445162.0,5479203.0,5514026.0,5546166.0,5577655.0,5610775.0,5640996.0,5669264.0,5692038.0,5713359.0,5734379.0,5757584.0,5778789.0,5794536.0,5812814.0,5836809.0,5859000.0,5880280.0,5897371.0,5882128.0,5903472.0,5930350.0,5957168.0,5972787.0,Great Lakes
56000,Wyoming,2,Population (persons) 1,223000.0,226000.0,229000.0,230000.0,230000.0,233000.0,237000.0,240000.0,243000.0,246000.0,248000.0,250000.0,249000.0,249000.0,246000.0,240000.0,240000.0,253000.0,256000.0,269000.0,277000.0,290000.0,291000.0,293000.0,290000.0,293000.0,307000.0,312000.0,314000.0,315000.0,320000.0,331000.0,337000.0,333000.0,336000.0,339000.0,332000.0,323000.0,322000.0,324000.0,329000.0,333795.0,340023.0,346863.0,353353.0,364548.0,380477.0,395446.0,411530.0,430897.0,451850.0,474185.0,491712.0,506400.0,510344.0,504895.0,499696.0,495633.0,476966.0,465103.0,458373.0,453690.0,459260.0,466251.0,473081.0,480283.0,485160.0,488167.0,489451.0,490787.0,491780.0,494300.0,494657.0,500017.0,503453.0,509106.0,514157.0,522667.0,534876.0,546043.0,559851.0,564402.0,566844.0,575491.0,580937.0,580959.0,583671.0,582007.0,576240.0,574783.0,575327.0,577669.0,579662.0,581742.0,584666.0,586722.0,588753.0,Rocky Mountain
1000,Alabama,3,Per capita personal income (dollars) 2,319.0,263.0,220.0,159.0,164.0,207.0,216.0,249.0,266.0,242.0,251.0,281.0,379.0,532.0,676.0,753.0,799.0,763.0,809.0,881.0,838.0,919.0,1071.0,1137.0,1193.0,1167.0,1305.0,1390.0,1460.0,1496.0,1553.0,1585.0,1616.0,1695.0,1782.0,1914.0,2048.0,2184.0,2311.0,2536.0,2831.0,3081.0,3345.0,3672.0,4088.0,4477.0,4918.0,5438.0,5920.0,6609.0,7275.0,7959.0,8793.0,9269.0,9908.0,10840.0,11601.0,12220.0,12830.0,13800.0,14975.0,15860.0,16585.0,17574.0,18116.0,18963.0,19874.0,20599.0,21487.0,22651.0,23296.0,24258.0,25046.0,25671.0,26700.0,28385.0,29780.0,31264.0,32516.0,33441.0,32717.0,33848.0,34884.0,35559.0,35706.0,36722.0,38189.0,38704.0,39968.0,41324.0,42998.0,45873.0,50630.0,51690.0,54610.0,57251.0,59677.0,Southeast
4000,Arizona,3,Per capita personal income (dollars) 2,598.0,518.0,430.0,322.0,309.0,362.0,416.0,462.0,506.0,479.0,491.0,506.0,649.0,953.0,1045.0,1076.0,1150.0,1131.0,1199.0,1354.0,1343.0,1408.0,1677.0,1779.0,1778.0,1766.0,1833.0,1937.0,1984.0,1988.0,2076.0,2162.0,2210.0,2277.0,2315.0,2427.0,2528.0,2701.0,2879.0,3233.0,3643.0,4020.0,4354.0,4711.0,5145.0,5546.0,5825.0,6309.0,6858.0,7768.0,8712.0,9676.0,10755.0,11129.0,11942.0,13038.0,13987.0,14720.0,15208.0,16025.0,16779.0,17317.0,17745.0,18287.0,18924.0,19836.0,20712.0,21681.0,22757.0,24130.0,24866.0,26271.0,26946.0,27325.0,28384.0,30154.0,32150.0,34460.0,35602.0,35586.0,33467.0,33778.0,35263.0,36364.0,36918.0,38268.0,39888.0,41173.0,43255.0,45297.0,47718.0,52080.0,57175.0,59120.0,63209.0,66024.0,68283.0,Southwest
5000,Arkansas,3,Per capita personal income (dollars) 2,303.0,224.0,207.0,152.0,153.0,182.0,204.0,243.0,253.0,228.0,246.0,257.0,344.0,491.0,572.0,698.0,753.0,760.0,740.0,881.0,818.0,849.0,970.0,1043.0,1084.0,1100.0,1202.0,1262.0,1280.0,1339.0,1436.0,1424.0,1535.0,1600.0,1676.0,1799.0,1902.0,2109.0,2238.0,2419.0,2681.0,2915.0,3176.0,3504.0,4069.0,4453.0,4769.0,5247.0,5736.0,6546.0,7090.0,7601.0,8592.0,9021.0,9518.0,10538.0,11165.0,11708.0,12106.0,13015.0,13934.0,14621.0,15313.0,16431.0,16945.0,17743.0,18582.0,19427.0,20176.0,21203.0,21842.0,22731.0,23841.0,24280.0,25564.0,27024.0,28043.0,29376.0,31036.0,32157.0,31411.0,32218.0,34181.0,36289.0,36286.0,38220.0,39267.0,40181.0,41403.0,43031.0,43737.0,47131.0,53349.0,53714.0,56540.0,59172.0,61752.0,Southeast
6000,California,3,Per capita personal income (dollars) 2,994.0,889.0,753.0,584.0,550.0,605.0,665.0,776.0,801.0,779.0,790.0,856.0,1034.0,1324.0,1589.0,1616.0,1620.0,1706.0,1724.0,1816.0,1800.0,1947.0,2166.0,2303.0,2345.0,2323.0,2478.0,2597.0,2683.0,2705.0,2847.0,2931.0,2986.0,3110.0,3211.0,3383.0,3531.0,3784.0,4001.0,4334.0,4676.0,4965.0,5209.0,5652.0,6123.0,6731.0,7320.0,7975.0,8681.0,9661.0,10758.0,11950.0,13150.0,13785.0,14587.0,15877.0,16788.0,17581.0,18418.0,19590.0,20542.0,21483.0,21877.0,22664.0,22990.0,23556.0,24596.0,25864.0,26979.0,28901.0,30529.0,33175.0,33915.0,34047.0,35191.0,36969.0,38737.0,41454.0,43070.0,43391.0,41660.0,43137.0,45508.0,47793.0,48074.0,50617.0,53816.0,55862.0,58214.0,60984.0,64219.0,70090.0,77113.0,77230.0,81231.0,86378.0,91116.0,Far West
8000,Colorado,3,Per capita personal income (dollars) 2,631.0,574.0,472.0,357.0,353.0,372.0,445.0,542.0,534.0,508.0,519.0,548.0,655.0,917.0,1067.0,1087.0,1213.0,1231.0,1372.0,1489.0,1478.0,1584.0,1881.0,1973.0,1905.0,1881.0,1979.0,2078.0,2223.0,2272.0,2379.0,2461.0,2540.0,2602.0,2673.0,2779.0,2942.0,3127.0,3294.0,3539.0,3896.0,4290.0,4671.0,5064.0,5579.0,6142.0,6670.0,7211.0,7854.0,8824.0,9818.0,11019.0,12372.0,13218.0,13943.0,15009.0,15720.0,16185.0,16617.0,17620.0,18903.0,19843.0,20558.0,21600.0,22608.0,23586.0,24948.0,26269.0,27554.0,29776.0,31167.0,33872.0,34812.0,34405.0,34757.0,35753.0,37619.0,39869.0,41760.0,42961.0,40258.0,40827.0,43735.0,45495.0,47088.0,50251.0,51401.0,51312.0,54176.0,57798.0,61278.0,64707.0,71924.0,76653.0,80021.0,82625.0,86181.0,Rocky Mountain
9000,Connecticut,3,Per capita personal income (dollars) 2,1029.0,927.0,807.0,627.0,591.0,661.0,715.0,815.0,870.0,779.0,847.0,931.0,1159.0,1440.0,1621.0,1622.0,1592.0,1600.0,1721.0,1742.0,1682.0,1918.0,2191.0,2336.0,2431.0,2389.0,2516.0,2730.0,2859.0,2673.0,2769.0,2860.0,2978.0,3108.0,3187.0,3336.0,3514.0,3797.0,4118.0,4328.0,4898.0,5158.0,5394.0,5800.0,6319.0,6879.0,7367.0,7951.0,8752.0,9720.0,10909.0,12371.0,13800.0,14852.0,15797.0,17536.0,18723.0,20007.0,21590.0,23717.0,25633.0,26392.0,26615.0,28540.0,29390.0,30153.0,31733.0,33122.0,35017.0,37638.0,39479.0,42857.0,45032.0,44656.0,44898.0,47098.0,49424.0,53224.0,57112.0,60543.0,59586.0,61392.0,62964.0,63556.0,62000.0,64484.0,66222.0,67551.0,69147.0,72159.0,74176.0,76832.0,82126.0,85393.0,90276.0,95083.0,98879.0,New England
10000,Delaware,3,Per capita personal income (dollars) 2,1031.0,858.0,776.0,591.0,566.0,647.0,706.0,872.0,955.0,801.0,907.0,1038.0,1179.0,1312.0,1491.0,1529.0,1552.0,1579.0,1677.0,1679.0,1804.0,2082.0,2168.0,2258.0,2350.0,2329.0,2542.0,2797.0,2697.0,2728.0,2793.0,2873.0,2888.0,3014.0,3140.0,3302.0,3561.0,3687.0,3868.0,4148.0,4521.0,4724.0,5032.0,5446.0,5979.0,6426.0,6844.0,7430.0,7971.0,8696.0,9549.0,10815.0,11886.0,12720.0,13431.0,14643.0,15727.0,16492.0,17490.0,18912.0,20692.0,21462.0,22276.0,22808.0,23300.0,23912.0,24882.0,26190.0,27022.0,29444.0,31119.0,33810.0,36917.0,37660.0,37985.0,38843.0,39133.0,40736.0,41539.0,41254.0,41056.0,41100.0,43779.0,43771.0,43943.0,45359.0,47238.0,48186.0,49997.0,52670.0,53778.0,55520.0,59869.0,64087.0,64658.0,68177.0,71357.0,Mideast
11000,District of Columbia,3,Per capita personal income (dollars) 2,1324.0,1314.0,1253.0,1107.0,945.0,963.0,1031.0,1143.0,1211.0,1142.0,1164.0,1221.0,1271.0,1474.0,1630.0,1670.0,1754.0,1826.0,1878.0,2120.0,2286.0,2427.0,2547.0,2693.0,2599.0,2621.0,2623.0,2840.0,2939.0,3027.0,3106.0,3125.0,3236.0,3438.0,3605.0,3827.0,4129.0,4344.0,4655.0,4968.0,4939.0,5528.0,6191.0,6781.0,7246.0,8004.0,8834.0,9548.0,10469.0,11349.0,12204.0,13234.0,14248.0,15253.0,16108.0,17523.0,18539.0,19397.0,20434.0,22666.0,24243.0,26117.0,27527.0,29036.0,30311.0,31325.0,32021.0,33799.0,35657.0,38064.0,39679.0,43401.0,44809.0,45124.0,45978.0,49986.0,52686.0,55384.0,59358.0,60609.0,60011.0,63190.0,66985.0,67522.0,67081.0,70527.0,74784.0,77500.0,79567.0,82272.0,83675.0,90736.0,98087.0,101182.0,107384.0,112944.0,116121.0,Mideast
12000,Florida,3,Per capita personal income (dollars) 2,519.0,468.0,397.0,317.0,289.0,348.0,378.0,453.0,491.0,466.0,502.0,531.0,634.0,837.0,1057.0,1154.0,1215.0,1200.0,1195.0,1240.0,1246.0,1351.0,1440.0,1539.0,1636.0,1628.0,1743.0,1870.0,1915.0,1967.0,2091.0,2105.0,2130.0,2209.0,2299.0,2449.0,2599.0,2781.0,3007.0,3355.0,3765.0,4131.0,4433.0,4860.0,5371.0,5757.0,6107.0,6557.0,7182.0,8064.0,8941.0,10153.0,11337.0,11924.0,12850.0,13908.0,14814.0,15597.0,16330.0,17580.0,19057.0,19765.0,20109.0,20812.0,21623.0,22289.0,23464.0,24443.0,25397.0,26909.0,27662.0,29387.0,30405.0,30815.0,31779.0,33706.0,35736.0,38009.0,39184.0,39185.0,36777.0,38779.0,40437.0,41211.0,40743.0,42877.0,44957.0,45730.0,48447.0,51015.0,53666.0,56599.0,62604.0,65328.0,69983.0,73340.0,76440.0,Southeast
13000,Georgia,3,Per capita personal income (dollars) 2,343.0,303.0,254.0,197.0,202.0,241.0,267.0,300.0,312.0,288.0,308.0,338.0,432.0,592.0,749.0,852.0,899.0,859.0,896.0,997.0,983.0,1087.0,1240.0,1322.0,1369.0,1351.0,1475.0,1552.0,1580.0,1631.0,1709.0,1749.0,1799.0,1901.0,2024.0,2148.0,2331.0,2545.0,2750.0,2986.0,3292.0,3542.0,3823.0,4203.0,4656.0,5019.0,5354.0,5881.0,6396.0,7154.0,7850.0,8604.0,9594.0,10237.0,11066.0,12305.0,13191.0,14104.0,14847.0,15948.0,16928.0,17831.0,18333.0,19347.0,20070.0,21070.0,22210.0,23437.0,24356.0,26107.0,27184.0,28760.0,29693.0,30086.0,30805.0,31982.0,33283.0,34574.0,35440.0,35272.0,34213.0,34740.0,36760.0,37250.0,37484.0,39550.0,41527.0,42742.0,44836.0,46624.0,48529.0,51497.0,56257.0,57405.0,60010.0,62875.0,65382.0,Southeast
16000,Idaho,3,Per capita personal income (dollars) 2,499.0,488.0,366.0,268.0,228.0,389.0,394.0,466.0,421.0,421.0,431.0,459.0,594.0,919.0,1040.0,1110.0,1144.0,1203.0,1273.0,1352.0,1297.0,1352.0,1532.0,1693.0,1596.0,1612.0,1651.0,1792.0,1857.0,1882.0,1959.0,1961.0,2035.0,2150.0,2230.0,2316.0,2615.0,2638.0,2808.0,2971.0,3382.0,3691.0,3918.0,4329.0,4885.0,5566.0,5850.0,6343.0,6726.0,7497.0,8007.0,8857.0,9597.0,9956.0,10795.0,11385.0,11995.0,12286.0,12867.0,13948.0,15209.0,16143.0,16517.0,17619.0,18660.0,19329.0,20206.0,20999.0,21465.0,22756.0,23658.0,25139.0,25803.0,26272.0,26739.0,28299.0,29214.0,31244.0,32459.0,32690.0,31200.0,31948.0,33447.0,34812.0,35699.0,37107.0,38813.0,39653.0,41197.0,43254.0,45880.0,49726.0,55603.0,57074.0,59220.0,62346.0,64846.0,Rocky Mountain
17000,Illinois,3,Per capita personal income (dollars) 2,951.0,810.0,673.0,489.0,441.0,508.0,576.0,654.0,734.0,652.0,710.0,758.0,901.0,1049.0,1278.0,1405.0,1488.0,1550.0,1651.0,1817.0,1690.0,1842.0,2041.0,2106.0,2223.0,2193.0,2288.0,2473.0,2542.0,2511.0,2639.0,2698.0,2792.0,2907.0,2989.0,3142.0,3373.0,3608.0,3801.0,4055.0,4392.0,4632.0,4936.0,5332.0,5947.0,6494.0,7064.0,7644.0,8369.0,9213.0,10118.0,10954.0,12127.0,12860.0,13417.0,14765.0,15537.0,16362.0,17242.0,18655.0,19869.0,21024.0,21276.0,22714.0,23299.0,24327.0,25602.0,27020.0,28360.0,29873.0,30958.0,33072.0,34206.0,34520.0,35081.0,36366.0,37720.0,40021.0,42148.0,43238.0,41088.0,42107.0,44075.0,45934.0,46735.0,48536.0,50688.0,51347.0,53056.0,56077.0,57738.0,61597.0,66852.0,68110.0,71812.0,74564.0,77772.0,Great Lakes
18000,Indiana,3,Per capita personal income (dollars) 2,605.0,512.0,435.0,308.0,294.0,357.0,419.0,481.0,546.0,472.0,518.0,552.0,726.0,919.0,1150.0,1209.0,1265.0,1211.0,1316.0,1448.0,1357.0,1525.0,1719.0,1786.0,1952.0,1810.0,1908.0,2011.0,2046.0,2023.0,2141.0,2223.0,2264.0,2421.0,2509.0,2639.0,2877.0,3058.0,3170.0,3419.0,3741.0,3849.0,4151.0,4503.0,5136.0,5472.0,5907.0,6540.0,7197.0,7968.0,8732.0,9368.0,10288.0,10682.0,11246.0,12448.0,13149.0,13862.0,14616.0,15634.0,16924.0,17763.0,18134.0,19396.0,20212.0,21271.0,22014.0,23043.0,24066.0,25758.0,26545.0,28075.0,28596.0,28902.0,29445.0,30657.0,31376.0,32905.0,33845.0,35270.0,34200.0,35590.0,37681.0,39148.0,39435.0,40719.0,42146.0,43143.0,44568.0,46555.0,48270.0,51776.0,57389.0,58697.0,61375.0,63980.0,66292.0,Great Lakes
19000,Iowa,3,Per capita personal income (dollars) 2,571.0,501.0,396.0,293.0,252.0,271.0,418.0,391.0,513.0,451.0,468.0,494.0,603.0,829.0,1024.0,1004.0,1096.0,1238.0,1211.0,1621.0,1362.0,1539.0,1647.0,1743.0,1676.0,1815.0,1696.0,1784.0,1969.0,2017.0,2053.0,2085.0,2207.0,2307.0,2455.0,2571.0,2851.0,3082.0,3105.0,3335.0,3698.0,3923.0,4082.0,4559.0,5466.0,5657.0,6293.0,6640.0,7300.0,8406.0,9017.0,9612.0,10895.0,11268.0,11557.0,12914.0,13504.0,14139.0,14899.0,15434.0,16785.0,17627.0,17948.0,19076.0,19036.0,20657.0,21363.0,23168.0,24180.0,25198.0,25705.0,27341.0,28145.0,28804.0,29344.0,31615.0,32411.0,34197.0,36366.0,38490.0,37246.0,38190.0,40879.0,42539.0,43009.0,44120.0,45442.0,45669.0,46767.0,48773.0,49674.0,52677.0,58242.0,61226.0,62760.0,65448.0,68326.0,Plains
20000,Kansas,3,Per capita personal income (dollars) 2,526.0,460.0,394.0,267.0,251.0,288.0,360.0,387.0,427.0,383.0,382.0,425.0,556.0,860.0,1062.0,1182.0,1179.0,1142.0,1304.0,1350.0,1314.0,1481.0,1622.0,1864.0,1779.0,1839.0,1800.0,1871.0,1966.0,2144.0,2149.0,2211.0,2275.0,2351.0,2420.0,2558.0,2731.0,2933.0,3075.0,3321.0,3665.0,3956.0,4298.0,4772.0,5417.0,5848.0,6358.0,6850.0,7413.0,8151.0,9251.0,10080.0,11338.0,12208.0,12649.0,13815.0,14521.0,15189.0,15748.0,16520.0,17414.0,18436.0,18957.0,20105.0,20836.0,21579.0,22321.0,23645.0,24932.0,26201.0,26871.0,28166.0,29047.0,29218.0,30029.0,30748.0,32340.0,35411.0,37748.0,41060.0,39382.0,39821.0,42889.0,44913.0,45669.0,46289.0,46597.0,46717.0,48271.0,50282.0,52156.0,55229.0,59197.0,61860.0,63550.0,65975.0,69510.0,Plains
21000,Kentucky,3,Per capita personal income (dollars) 2,388.0,322.0,287.0,209.0,204.0,232.0,264.0,293.0,339.0,296.0,305.0,322.0,401.0,551.0,717.0,778.0,815.0,835.0,870.0,1001.0,940.0,998.0,1172.0,1256.0,1327.0,1311.0,1368.0,1452.0,1508.0,1561.0,1621.0,1651.0,1750.0,1844.0,1928.0,1990.0,2150.0,2345.0,2518.0,2733.0,3037.0,3261.0,3476.0,3801.0,4227.0,4698.0,5039.0,5536.0,6135.0,6769.0,7535.0,8154.0,9051.0,9607.0,9951.0,11101.0,11584.0,11932.0,12583.0,13733.0,14770.0,15610.0,16359.0,17397.0,17855.0,18584.0,19283.0,20279.0,21369.0,22433.0,23189.0,24815.0,25564.0,26053.0,26661.0,28030.0,29104.0,30476.0,31529.0,32830.0,32198.0,33187.0,34607.0,35630.0,35758.0,37225.0,38766.0,39319.0,40403.0,41658.0,43466.0,47086.0,51929.0,52606.0,55675.0,58310.0,60673.0,Southeast
22000,Louisiana,3,Per capita personal income (dollars) 2,409.0,353.0,315.0,238.0,226.0,263.0,289.0,328.0,352.0,347.0,359.0,365.0,465.0,617.0,811.0,896.0,908.0,845.0,890.0,1023.0,1082.0,1132.0,1234.0,1309.0,1374.0,1364.0,1419.0,1532.0,1650.0,1669.0,1716.0,1715.0,1770.0,1841.0,1944.0,2036.0,2174.0,2369.0,2576.0,2805.0,2975.0,3195.0,3427.0,3698.0,4098.0,4620.0,5113.0,5672.0,6234.0,7029.0,7846.0,8850.0,10053.0,10649.0,11018.0,11693.0,12161.0,12177.0,12376.0,13250.0,14168.0,15363.0,16091.0,17051.0,17791.0,18816.0,19601.0,20370.0,21307.0,22265.0,22677.0,23907.0,25630.0,26281.0,26987.0,27983.0,29970.0,33627.0,36208.0,38328.0,36803.0,38067.0,38966.0,40662.0,40996.0,42533.0,42484.0,42132.0,43486.0,45465.0,47015.0,50181.0,55112.0,55297.0,58859.0,61667.0,63940.0,Southeast
23000,Maine,3,Per capita personal income (dollars) 2,600.0,574.0,492.0,380.0,373.0,418.0,435.0,509.0,514.0,476.0,500.0,532.0,641.0,873.0,1126.0,1123.0,1101.0,1148.0,1182.0,1270.0,1214.0,1226.0,1360.0,1490.0,1505.0,1508.0,1644.0,1733.0,1793.0,1866.0,1924.0,2002.0,1987.0,2067.0,2137.0,2309.0,2482.0,2632.0,2750.0,2958.0,3262.0,3569.0,3764.0,4047.0,4498.0,4933.0,5266.0,5915.0,6340.0,6939.0,7635.0,8568.0,9389.0,10173.0,10893.0,11908.0,12793.0,13766.0,14701.0,15996.0,17201.0,17748.0,17995.0,18809.0,19364.0,20148.0,21009.0,22079.0,23260.0,24830.0,25793.0,27478.0,28821.0,29546.0,30740.0,32096.0,32684.0,34168.0,35402.0,36960.0,37107.0,38018.0,39502.0,39992.0,39950.0,41137.0,42939.0,44234.0,45905.0,47729.0,49983.0,54331.0,59381.0,61587.0,65337.0,68764.0,71662.0,New England
24000,Maryland,3,Per capita personal income (dollars) 2,775.0,721.0,646.0,522.0,475.0,532.0,558.0,627.0,674.0,644.0,673.0,723.0,896.0,1157.0,1325.0,1359.0,1349.0,1352.0,1385.0,1548.0,1541.0,1702.0,1895.0,2039.0,2115.0,2032.0,2141.0,2281.0,2377.0,2337.0,2402.0,2486.0,2593.0,2727.0,2815.0,2974.0,3144.0,3377.0,3615.0,3932.0,4456.0,4867.0,5252.0,5679.0,6221.0,6751.0,7265.0,7887.0,8505.0,9407.0,10311.0,11477.0,12669.0,13670.0,14559.0,15941.0,17100.0,18167.0,19214.0,20757.0,22110.0,23104.0,23627.0,24492.0,25222.0,26140.0,27039.0,28070.0,29363.0,31417.0,32948.0,35480.0,37012.0,37995.0,39295.0,41515.0,43311.0,45293.0,47033.0,49026.0,48448.0,49616.0,51797.0,52481.0,51871.0,53075.0,55032.0,56606.0,58245.0,59915.0,61723.0,64863.0,69268.0,70886.0,75624.0,79486.0,81834.0,Mideast
25000,Massachusetts,3,Per capita personal income (dollars) 2,911.0,842.0,766.0,622.0,568.0,618.0,653.0,725.0,742.0,683.0,736.0,793.0,921.0,1102.0,1296.0,1330.0,1382.0,1422.0,1458.0,1532.0,1498.0,1685.0,1857.0,1944.0,1994.0,1973.0,2116.0,2241.0,2350.0,2362.0,2468.0,2548.0,2647.0,2773.0,2845.0,2980.0,3148.0,3369.0,3622.0,3938.0,4255.0,4552.0,4834.0,5203.0,5632.0,6090.0,6560.0,7078.0,7712.0,8522.0,9482.0,10688.0,11859.0,12996.0,14046.0,15715.0,16881.0,18143.0,19477.0,21343.0,22455.0,23115.0,23510.0,24613.0,25448.0,26579.0,27928.0,29490.0,31026.0,32767.0,34767.0,38381.0,39711.0,39419.0,40158.0,42242.0,44061.0,47311.0,49662.0,51546.0,50751.0,52707.0,54757.0,56259.0,56119.0,58129.0,61536.0,63476.0,66069.0,69191.0,72381.0,77596.0,84132.0,85405.0,89860.0,93575.0,97456.0,New England
26000,Michigan,3,Per capita personal income (dollars) 2,792.0,658.0,540.0,395.0,348.0,454.0,532.0,621.0,687.0,574.0,628.0,683.0,834.0,1058.0,1372.0,1403.0,1342.0,1338.0,1474.0,1561.0,1523.0,1717.0,1896.0,1984.0,2198.0,2069.0,2229.0,2270.0,2304.0,2233.0,2334.0,2411.0,2402.0,2561.0,2692.0,2904.0,3156.0,3379.0,3475.0,3813.0,4107.0,4200.0,4530.0,5001.0,5554.0,5918.0,6340.0,7070.0,7913.0,8778.0,9566.0,10232.0,10987.0,11492.0,12333.0,13594.0,14710.0,15553.0,16003.0,17074.0,18313.0,19048.0,19312.0,20265.0,21198.0,22660.0,23767.0,24773.0,25800.0,27286.0,28506.0,30250.0,30694.0,30595.0,31267.0,32092.0,32756.0,33563.0,34669.0,35826.0,34247.0,35635.0,37689.0,39042.0,39292.0,40829.0,42982.0,44080.0,45264.0,47089.0,48577.0,52820.0,57084.0,58052.0,61335.0,63945.0,66556.0,Great Lakes
